volume_usd,symbol,date,post_nov_2022
45354730502,USDT,2024-03-31,1
75369785257,USDT,2024-04-01,1
96522021189,USDT,2024-04-02,1
72294081106,USDT,2024-04-03,1
68789308326,USDT,2024-04-04,1
64371464433,USDT,2024-04-05,1
41022568112,USDT,2024-04-06,1
45028594985,USDT,2024-04-07,1
69769294376,USDT,2024-04-08,1
70338237086,USDT,2024-04-09,1
68657000944,USDT,2024-04-10,1
57625638532,USDT,2024-04-11,1
96319763859,USDT,2024-04-12,1
118933111448,USDT,2024-04-13,1
98630391164,USDT,2024-04-14,1
87031799798,USDT,2024-04-15,1
77388159492,USDT,2024-04-16,1
71118551643,USDT,2024-04-17,1
63558115213,USDT,2024-04-18,1
84354523666,USDT,2024-04-19,1
45625971025,USDT,2024-04-20,1
40914266460,USDT,2024-04-21,1
52741030322,USDT,2024-04-22,1
49389574681,USDT,2024-04-23,1
60998445931,USDT,2024-04-24,1
56150133824,USDT,2024-04-25,1
45201516166,USDT,2024-04-26,1
40609767473,USDT,2024-04-27,1
36114073992,USDT,2024-04-28,1
49733140585,USDT,2024-04-29,1
66092463422,USDT,2024-04-30,1
76859530069,USDT,2024-05-01,1
54769809487,USDT,2024-05-02,1
53871028495,USDT,2024-05-03,1
39527945715,USDT,2024-05-04,1
36224596673,USDT,2024-05-05,1
52931405950,USDT,2024-05-06,1
46143834059,USDT,2024-05-07,1
46623837988,USDT,2024-05-08,1
46236991775,USDT,2024-05-09,1
50244486838,USDT,2024-05-10,1
29171047578,USDT,2024-05-11,1
25865589825,USDT,2024-05-12,1
53205467613,USDT,2024-05-13,1
57380795961,USDT,2024-05-14,1
70663923975,USDT,2024-05-15,1
62000126842,USDT,2024-05-16,1
56249728895,USDT,2024-05-17,1
39091871989,USDT,2024-05-18,1
38312293613,USDT,2024-05-19,1
86442004708,USDT,2024-05-20,1
104832621504,USDT,2024-05-21,1
75458368905,USDT,2024-05-22,1
107880114240,USDT,2024-05-23,1
68659164363,USDT,2024-05-24,1
41182549806,USDT,2024-05-25,1
44796186073,USDT,2024-05-26,1
64469471473,USDT,2024-05-27,1
75112778670,USDT,2024-05-28,1
64306272506,USDT,2024-05-29,1
66107540689,USDT,2024-05-30,1
58892635053,USDT,2024-05-31,1
34114810017,USDT,2024-06-01,1
47966136014,USDT,2024-06-02,1
66326852767,USDT,2024-06-03,1
64592711851,USDT,2024-06-04,1
67311453236,USDT,2024-06-05,1
58624834999,USDT,2024-06-06,1
83727148277,USDT,2024-06-07,1
42654042043,USDT,2024-06-08,1
38460275023,USDT,2024-06-09,1
51346980569,USDT,2024-06-10,1
72360838236,USDT,2024-06-11,1
67692265125,USDT,2024-06-12,1
56101863399,USDT,2024-06-13,1
56734383862,USDT,2024-06-14,1
35823242153,USDT,2024-06-15,1
31962850043,USDT,2024-06-16,1
60712949361,USDT,2024-06-17,1
78695656625,USDT,2024-06-18,1
48283435769,USDT,2024-06-19,1
53052487180,USDT,2024-06-20,1
52864626463,USDT,2024-06-21,1
26893846849,USDT,2024-06-22,1
29265392695,USDT,2024-06-23,1
75556423079,USDT,2024-06-24,1
52502040528,USDT,2024-06-25,1
44813407523,USDT,2024-06-26,1
45267792573,USDT,2024-06-27,1
48868972915,USDT,2024-06-28,1
28311234049,USDT,2024-06-29,1
34937001727,USDT,2024-06-30,1
45876476553,USDT,2024-07-01,1
39391729670,USDT,2024-07-02,1
57042672759,USDT,2024-07-03,1
74732714381,USDT,2024-07-04,1
104430727675,USDT,2024-07-05,1
43532116200,USDT,2024-07-06,1
42863990186,USDT,2024-07-07,1
74590713592,USDT,2024-07-08,1
52771534181,USDT,2024-07-09,1
48310166694,USDT,2024-07-10,1
52287657808,USDT,2024-07-11,1
46446510451,USDT,2024-07-12,1
34421372740,USDT,2024-07-13,1
41068191081,USDT,2024-07-14,1
66578959504,USDT,2024-07-15,1
76288567031,USDT,2024-07-16,1
61898179810,USDT,2024-07-17,1
53674693484,USDT,2024-07-18,1
64622483446,USDT,2024-07-19,1
40368955293,USDT,2024-07-20,1
50474174912,USDT,2024-07-21,1
52730305555,USDT,2024-07-22,1
67217361972,USDT,2024-07-23,1
51701005917,USDT,2024-07-24,1
69959674584,USDT,2024-07-25,1
52685688859,USDT,2024-07-26,1
55047490100,USDT,2024-07-27,1
33668335667,USDT,2024-07-28,1
63609014546,USDT,2024-07-29,1
51267032806,USDT,2024-07-30,1
52003171104,USDT,2024-07-31,1
65833386618,USDT,2024-08-01,1
67773726855,USDT,2024-08-02,1
54276527600,USDT,2024-08-03,1
58452540746,USDT,2024-08-04,1
188926094526,USDT,2024-08-05,1
81396416579,USDT,2024-08-06,1
72320106597,USDT,2024-08-07,1
73383041658,USDT,2024-08-08,1
55251256632,USDT,2024-08-09,1
31042565436,USDT,2024-08-10,1
41909131618,USDT,2024-08-11,1
63275431596,USDT,2024-08-12,1
51440569199,USDT,2024-08-13,1
52144724490,USDT,2024-08-14,1
56751936622,USDT,2024-08-15,1
49001060836,USDT,2024-08-16,1
27396981274,USDT,2024-08-17,1
34966981759,USDT,2024-08-18,1
46796006984,USDT,2024-08-19,1
53591125880,USDT,2024-08-20,1
53113473486,USDT,2024-08-21,1
45673020568,USDT,2024-08-22,1
66435913915,USDT,2024-08-23,1
46227369084,USDT,2024-08-24,1
40361519650,USDT,2024-08-25,1
51030197598,USDT,2024-08-26,1
65120597214,USDT,2024-08-27,1
69866785923,USDT,2024-08-28,1
51557558279,USDT,2024-08-29,1
53462688174,USDT,2024-08-30,1
24536311364,USDT,2024-08-31,1
40816634044,USDT,2024-09-01,1
45617837521,USDT,2024-09-02,1
43284063635,USDT,2024-09-03,1
57499396611,USDT,2024-09-04,1
47219392114,USDT,2024-09-05,1
76063648537,USDT,2024-09-06,1
34349157560,USDT,2024-09-07,1
32754298136,USDT,2024-09-08,1
53645369813,USDT,2024-09-09,1
44958459857,USDT,2024-09-10,1
53910355372,USDT,2024-09-11,1
49496227393,USDT,2024-09-12,1
50561943685,USDT,2024-09-13,1
31284959922,USDT,2024-09-14,1
33574816326,USDT,2024-09-15,1
52359857999,USDT,2024-09-16,1
55698782715,USDT,2024-09-17,1
62277811817,USDT,2024-09-18,1
68815065769,USDT,2024-09-19,1
62999225593,USDT,2024-09-20,1
33954200576,USDT,2024-09-21,1
41426101070,USDT,2024-09-22,1
60077721757,USDT,2024-09-23,1
56967919219,USDT,2024-09-24,1
50797578929,USDT,2024-09-25,1
66981158381,USDT,2024-09-26,1
61923482857,USDT,2024-09-27,1
38585123416,USDT,2024-09-28,1
39151842030,USDT,2024-09-29,1
64288823984,USDT,2024-09-30,1
87661652549,USDT,2024-10-01,1
70063566098,USDT,2024-10-02,1
63125979096,USDT,2024-10-03,1
52705769943,USDT,2024-10-04,1
29417406990,USDT,2024-10-05,1
31287737203,USDT,2024-10-06,1
62209887550,USDT,2024-10-07,1
52704043947,USDT,2024-10-08,1
51841377811,USDT,2024-10-09,1
53496953156,USDT,2024-10-10,1
51632274020,USDT,2024-10-11,1
35944351076,USDT,2024-10-12,1
36960774632,USDT,2024-10-13,1
73645211355,USDT,2024-10-14,1
83963242850,USDT,2024-10-15,1
63169854723,USDT,2024-10-16,1
55057801321,USDT,2024-10-17,1
59487210585,USDT,2024-10-18,1
32490132300,USDT,2024-10-19,1
45409324314,USDT,2024-10-20,1
66839777317,USDT,2024-10-21,1
58886789137,USDT,2024-10-22,1
60689585382,USDT,2024-10-23,1
57614263583,USDT,2024-10-24,1
78091841017,USDT,2024-10-25,1
44076956725,USDT,2024-10-26,1
34453667355,USDT,2024-10-27,1
66855500410,USDT,2024-10-28,1
87586242107,USDT,2024-10-29,1
69142436437,USDT,2024-10-30,1
67445977914,USDT,2024-10-31,1
75894767746,USDT,2024-11-01,1
35453783349,USDT,2024-11-02,1
57567131255,USDT,2024-11-03,1
64129566492,USDT,2024-11-04,1
69890308288,USDT,2024-11-05,1
174263401161,USDT,2024-11-06,1
113210698441,USDT,2024-11-07,1
102072246665,USDT,2024-11-08,1
79860693662,USDT,2024-11-09,1
178936402107,USDT,2024-11-10,1
221704336713,USDT,2024-11-11,1
263991047405,USDT,2024-11-12,1
249998968429,USDT,2024-11-13,1
191362214233,USDT,2024-11-14,1
162767483205,USDT,2024-11-15,1
132581111290,USDT,2024-11-16,1
132049931364,USDT,2024-11-17,1
160315204053,USDT,2024-11-18,1
145026896702,USDT,2024-11-19,1
140774842890,USDT,2024-11-20,1
196629125698,USDT,2024-11-21,1
168744865627,USDT,2024-11-22,1
175794188544,USDT,2024-11-23,1
161179026067,USDT,2024-11-24,1
191694839817,USDT,2024-11-25,1
181473614140,USDT,2024-11-26,1
160374457051,USDT,2024-11-27,1
129679180306,USDT,2024-11-28,1
134186448971,USDT,2024-11-29,1
120928470477,USDT,2024-11-30,1
130353277727,USDT,2024-12-01,1
227268445649,USDT,2024-12-02,1
228432340978,USDT,2024-12-03,1
230862012926,USDT,2024-12-04,1
300668571420,USDT,2024-12-05,1
217009391726,USDT,2024-12-06,1
134071994829,USDT,2024-12-07,1
124097864930,USDT,2024-12-08,1
268299692134,USDT,2024-12-09,1
258614541407,USDT,2024-12-10,1
183494290144,USDT,2024-12-11,1
175416498704,USDT,2024-12-12,1
138144222106,USDT,2024-12-13,1
105119424690,USDT,2024-12-14,1
110558845836,USDT,2024-12-15,1
182117784211,USDT,2024-12-16,1
153946818098,USDT,2024-12-17,1
204621508146,USDT,2024-12-18,1
235961162359,USDT,2024-12-19,1
259587932676,USDT,2024-12-20,1
145138019727,USDT,2024-12-21,1
113706935887,USDT,2024-12-22,1
143549331087,USDT,2024-12-23,1
110251264354,USDT,2024-12-24,1
95006873018,USDT,2024-12-25,1
103981654028,USDT,2024-12-26,1
109643243034,USDT,2024-12-27,1
67439233134,USDT,2024-12-28,1
69693606139,USDT,2024-12-29,1
115072081499,USDT,2024-12-30,1
91819301596,USDT,2024-12-31,1
68502735817,USDT,2025-01-01,1
105203615172,USDT,2025-01-02,1
98538090257,USDT,2025-01-03,1
74021836865,USDT,2025-01-04,1
64028140855,USDT,2025-01-05,1
108122902094,USDT,2025-01-06,1
131667426225,USDT,2025-01-07,1
136465081033,USDT,2025-01-08,1
123330689723,USDT,2025-01-09,1
118957513491,USDT,2025-01-10,1
57535335308,USDT,2025-01-11,1
54637025454,USDT,2025-01-12,1
144300712698,USDT,2025-01-13,1
98005957394,USDT,2025-01-14,1
123293293794,USDT,2025-01-15,1
121313098677,USDT,2025-01-16,1
134437311375,USDT,2025-01-17,1
142636119598,USDT,2025-01-18,1
242157716336,USDT,2025-01-19,1
273447339459,USDT,2025-01-20,1
174822279640,USDT,2025-01-21,1
112098975855,USDT,2025-01-22,1
156427496541,USDT,2025-01-23,1
106044721443,USDT,2025-01-24,1
65014479482,USDT,2025-01-25,1
63723125224,USDT,2025-01-26,1
162852896419,USDT,2025-01-27,1
91853415796,USDT,2025-01-28,1
94067494817,USDT,2025-01-29,1
83411405756,USDT,2025-01-30,1
96233410167,USDT,2025-01-31,1
72792811129,USDT,2025-02-01,1
147745588018,USDT,2025-02-02,1
292831861639,USDT,2025-02-03,1
155187896041,USDT,2025-02-04,1
100967848652,USDT,2025-02-05,1
99009274148,USDT,2025-02-06,1
107866064908,USDT,2025-02-07,1
59882139192,USDT,2025-02-08,1
67025155232,USDT,2025-02-09,1
82150710154,USDT,2025-02-10,1
84538857183,USDT,2025-02-11,1
102503671614,USDT,2025-02-12,1
83624826615,USDT,2025-02-13,1
82431082792,USDT,2025-02-14,1
49511991572,USDT,2025-02-15,1
45737337095,USDT,2025-02-16,1
73802340406,USDT,2025-02-17,1
85488692072,USDT,2025-02-18,1
65862475675,USDT,2025-02-19,1
72455845464,USDT,2025-02-20,1
108902119689,USDT,2025-02-21,1
57283088675,USDT,2025-02-22,1
54022199584,USDT,2025-02-23,1
100852116996,USDT,2025-02-24,1
170041838176,USDT,2025-02-25,1
119836685405,USDT,2025-02-26,1
98043035762,USDT,2025-02-27,1
146908454227,USDT,2025-02-28,1
62938723492,USDT,2025-03-01,1
133280929229,USDT,2025-03-02,1
135811207338,USDT,2025-03-03,1
130594229329,USDT,2025-03-04,1
91447454228,USDT,2025-03-05,1
87306564550,USDT,2025-03-06,1
111427883161,USDT,2025-03-07,1
45463660288,USDT,2025-03-08,1
66660356811,USDT,2025-03-09,1
106068799847,USDT,2025-03-10,1
104880955133,USDT,2025-03-11,1
78841806978,USDT,2025-03-12,1
69499068047,USDT,2025-03-13,1
60468227136,USDT,2025-03-14,1
38617325773,USDT,2025-03-15,1
48641020262,USDT,2025-03-16,1
56970443832,USDT,2025-03-17,1
55568882437,USDT,2025-03-18,1
77454470815,USDT,2025-03-19,1
61655037854,USDT,2025-03-20,1
47826756168,USDT,2025-03-21,1
33001997620,USDT,2025-03-22,1
39613720219,USDT,2025-03-23,1
67599933158,USDT,2025-03-24,1
58456757340,USDT,2025-03-25,1
58872800987,USDT,2025-03-26,1
55911263699,USDT,2025-03-27,1
71112920720,USDT,2025-03-28,1
45385777468,USDT,2025-03-29,1
38085432412,USDT,2025-03-30,1
59967779901,USDT,2025-03-31,1
58370134998,USDT,2025-04-01,1
91631661187,USDT,2025-04-02,1
74632997745,USDT,2025-04-03,1
79619710660,USDT,2025-04-04,1
34108090670,USDT,2025-04-05,1
74366051040,USDT,2025-04-06,1
159480342752,USDT,2025-04-07,1
81564232647,USDT,2025-04-08,1
139544979611,USDT,2025-04-09,1
80163124209,USDT,2025-04-10,1
69911193868,USDT,2025-04-11,1
53780414831,USDT,2025-04-12,1
60193768880,USDT,2025-04-13,1
65444521521,USDT,2025-04-14,1
54947280667,USDT,2025-04-15,1
59750641080,USDT,2025-04-16,1
47118773907,USDT,2025-04-17,1
33063109617,USDT,2025-04-18,1
34424066182,USDT,2025-04-19,1
37039868478,USDT,2025-04-20,1
72249779354,USDT,2025-04-21,1
97051535759,USDT,2025-04-22,1
89456481949,USDT,2025-04-23,1
70478465816,USDT,2025-04-24,1
82748542699,USDT,2025-04-25,1
50556786801,USDT,2025-04-26,1
45636119067,USDT,2025-04-27,1
71418678616,USDT,2025-04-28,1
58847439395,USDT,2025-04-29,1
60565082309,USDT,2025-04-30,1
63545852894,USDT,2025-05-01,1
53577687728,USDT,2025-05-02,1
37059197790,USDT,2025-05-03,1
39019645137,USDT,2025-05-04,1
52376592856,USDT,2025-05-05,1
56328642132,USDT,2025-05-06,1
58714502443,USDT,2025-05-07,1
113086692647,USDT,2025-05-08,1
123013026162,USDT,2025-05-09,1
88086126429,USDT,2025-05-10,1
88874924689,USDT,2025-05-11,1
130321621664,USDT,2025-05-12,1
104321151541,USDT,2025-05-13,1
86030378330,USDT,2025-05-14,1
90553673786,USDT,2025-05-15,1
71549071733,USDT,2025-05-16,1
60177866672,USDT,2025-05-17,1
83080469498,USDT,2025-05-18,1
94868169113,USDT,2025-05-19,1
83143664164,USDT,2025-05-20,1
123466069083,USDT,2025-05-21,1
110975437486,USDT,2025-05-22,1
120184388351,USDT,2025-05-23,1
60282877255,USDT,2025-05-24,1
65478311659,USDT,2025-05-25,1
65825717009,USDT,2025-05-26,1
88511058748,USDT,2025-05-27,1
75666999754,USDT,2025-05-28,1
132016426246,USDT,2025-05-29,1
103196627033,USDT,2025-05-30,1
66326914702,USDT,2025-05-31,1
53989612056,USDT,2025-06-01,1
66085098943,USDT,2025-06-02,1
71013728169,USDT,2025-06-03,1
67119856911,USDT,2025-06-04,1
92185172217,USDT,2025-06-05,1
72405540439,USDT,2025-06-06,1
53104974465,USDT,2025-06-07,1
56579422544,USDT,2025-06-08,1
78229739798,USDT,2025-06-09,1
96538967029,USDT,2025-06-10,1
86823756798,USDT,2025-06-11,1
83390494825,USDT,2025-06-12,1
113707726435,USDT,2025-06-13,1
49035562806,USDT,2025-06-14,1
47283178771,USDT,2025-06-15,1
81243114660,USDT,2025-06-16,1
88541509931,USDT,2025-06-17,1
72884896811,USDT,2025-06-18,1
51812908672,USDT,2025-06-19,1
75209794639,USDT,2025-06-20,1
59391042865,USDT,2025-06-21,1
99454507418,USDT,2025-06-22,1
98542704157,USDT,2025-06-23,1
75707901657,USDT,2025-06-24,1
69356982500,USDT,2025-06-25,1
64207856832,USDT,2025-06-26,1
60543447346,USDT,2025-06-27,1
36646048715,USDT,2025-06-28,1
47033153081,USDT,2025-06-29,1
63682675277,USDT,2025-06-30,1
61712257961,USDT,2025-07-01,1
84337260966,USDT,2025-07-02,1
74258481190,USDT,2025-07-03,1
61260899527,USDT,2025-07-04,1
36817986895,USDT,2025-07-05,1
49522300682,USDT,2025-07-06,1
61718401347,USDT,2025-07-07,1
61978988726,USDT,2025-07-08,1
89310464799,USDT,2025-07-09,1
118583636419,USDT,2025-07-10,1
149421606856,USDT,2025-07-11,1
78220719514,USDT,2025-07-12,1
79087285413,USDT,2025-07-13,1
139888129017,USDT,2025-07-14,1
147110595931,USDT,2025-07-15,1
136735817796,USDT,2025-07-16,1
145287866633,USDT,2025-07-17,1
171391095397,USDT,2025-07-18,1
84555363504,USDT,2025-07-19,1
121220271115,USDT,2025-07-20,1
142526085980,USDT,2025-07-21,1
152807165273,USDT,2025-07-22,1
141784375073,USDT,2025-07-23,1
140278466992,USDT,2025-07-24,1
160666344286,USDT,2025-07-25,1
81395777919,USDT,2025-07-26,1
93779072985,USDT,2025-07-27,1
122494776913,USDT,2025-07-28,1
119233565102,USDT,2025-07-29,1
117065539789,USDT,2025-07-30,1
115507997580,USDT,2025-07-31,1
149264878937,USDT,2025-08-01,1
90832324897,USDT,2025-08-02,1
68628703726,USDT,2025-08-03,1
94254451380,USDT,2025-08-04,1
100233404863,USDT,2025-08-05,1
86168507038,USDT,2025-08-06,1
113750272695,USDT,2025-08-07,1
120123758457,USDT,2025-08-08,1
109112430637,USDT,2025-08-09,1
110258257943,USDT,2025-08-10,1
153631931263,USDT,2025-08-11,1
145454707320,USDT,2025-08-12,1
176174405839,USDT,2025-08-13,1
209961673553,USDT,2025-08-14,1
136081976828,USDT,2025-08-15,1
78429925390,USDT,2025-08-16,1
84634710709,USDT,2025-08-17,1
135590930861,USDT,2025-08-18,1
133667632358,USDT,2025-08-19,1
128830738720,USDT,2025-08-20,1
99705745364,USDT,2025-08-21,1
177968789836,USDT,2025-08-22,1
106830359561,USDT,2025-08-23,1
144846575399,USDT,2025-08-24,1
168636919245,USDT,2025-08-25,1
138436111431,USDT,2025-08-26,1
120312328281,USDT,2025-08-27,1
110437549759,USDT,2025-08-28,1
142155878479,USDT,2025-08-29,1
82307848032,USDT,2025-08-30,1
81269306867,USDT,2025-08-31,1
122614755607,USDT,2025-09-01,1
125812940916,USDT,2025-09-02,1
106189144879,USDT,2025-09-03,1
102212994424,USDT,2025-09-04,1
132146186478,USDT,2025-09-05,1
63681768081,USDT,2025-09-06,1
70719934554,USDT,2025-09-07,1
114790407663,USDT,2025-09-08,1
124541484302,USDT,2025-09-09,1
133101421364,USDT,2025-09-10,1
121507255807,USDT,2025-09-11,1
141338448172,USDT,2025-09-12,1
119042646333,USDT,2025-09-13,1
105982674402,USDT,2025-09-14,1
139213508847,USDT,2025-09-15,1
116631704617,USDT,2025-09-16,1
154274220391,USDT,2025-09-17,1
142240779824,USDT,2025-09-18,1
112173044138,USDT,2025-09-19,1
78464789723,USDT,2025-09-20,1
84579518480,USDT,2025-09-21,1
192241730378,USDT,2025-09-22,1
129756252249,USDT,2025-09-23,1
127933462579,USDT,2025-09-24,1
201897993979,USDT,2025-09-25,1
154341516007,USDT,2025-09-26,1
83168656412,USDT,2025-09-27,1
92130856740,USDT,2025-09-28,1
149598657209,USDT,2025-09-29,1
141617176980,USDT,2025-09-30,1
160344508086,USDT,2025-10-01,1
169486978125,USDT,2025-10-02,1
180715556425,USDT,2025-10-03,1
99382972258,USDT,2025-10-04,1
158608091665,USDT,2025-10-05,1
168375378432,USDT,2025-10-06,1
192783487489,USDT,2025-10-07,1
158618584990,USDT,2025-10-08,1
174554495070,USDT,2025-10-09,1
344398037459,USDT,2025-10-10,1
253479630144,USDT,2025-10-11,1
217858899877,USDT,2025-10-12,1
193528248672,USDT,2025-10-13,1
221236832633,USDT,2025-10-14,1
170147938778,USDT,2025-10-15,1
183807551756,USDT,2025-10-16,1
204241479578,USDT,2025-10-17,1
92433050492,USDT,2025-10-18,1
113441520509,USDT,2025-10-19,1
140035880063,USDT,2025-10-20,1
189249929340,USDT,2025-10-21,1
164510413668,USDT,2025-10-22,1
129632145103,USDT,2025-10-23,1
119470709578,USDT,2025-10-24,1
69239633414,USDT,2025-10-25,1
102374273854,USDT,2025-10-26,1
141545257932,USDT,2025-10-27,1
130159595314,USDT,2025-10-28,1
137767365340,USDT,2025-10-29,1
153545488789,USDT,2025-10-30,1
135248715842,USDT,2025-10-31,1
74530426678,USDT,2025-11-01,1
87990855403,USDT,2025-11-02,1
176871325526,USDT,2025-11-03,1
241475086413,USDT,2025-11-04,1
164615811246,USDT,2025-11-05,1
136131315720,USDT,2025-11-06,1
170699361657,USDT,2025-11-07,1
102848841858,USDT,2025-11-08,1
106734150825,USDT,2025-11-09,1
136965192866,USDT,2025-11-10,1
139919777898,USDT,2025-11-11,1
125966296267,USDT,2025-11-12,1
167234230804,USDT,2025-11-13,1
179708124711,USDT,2025-11-14,1
87346757339,USDT,2025-11-15,1
119937340292,USDT,2025-11-16,1
158466587927,USDT,2025-11-17,1
156914958706,USDT,2025-11-18,1
142163447276,USDT,2025-11-19,1
162346571995,USDT,2025-11-20,1
211350842667,USDT,2025-11-21,1
80725438012,USDT,2025-11-22,1
93113293579,USDT,2025-11-23,1
119819578839,USDT,2025-11-24,1
102433262214,USDT,2025-11-25,1
102580658562,USDT,2025-11-26,1
84918880946,USDT,2025-11-27,1
93695868523,USDT,2025-11-28,1
56449708485,USDT,2025-11-29,1
58060684316,USDT,2025-11-30,1
136512854575,USDT,2025-12-01,1
115617188862,USDT,2025-12-02,1
117032986206,USDT,2025-12-03,1
98585820418,USDT,2025-12-04,1
98818490719,USDT,2025-12-05,1
53315581787,USDT,2025-12-06,1
72808424054,USDT,2025-12-07,1
88136109201,USDT,2025-12-08,1
108124525756,USDT,2025-12-09,1
104582114546,USDT,2025-12-10,1
101622304149,USDT,2025-12-11,1
86394477161,USDT,2025-12-12,1
46254432201,USDT,2025-12-13,1
57551567458,USDT,2025-12-14,1
96176642817,USDT,2025-12-15,1
84425789643,USDT,2025-12-16,1
92047938306,USDT,2025-12-17,1
105998238214,USDT,2025-12-18,1
101816687768,USDT,2025-12-19,1
45991860432,USDT,2025-12-20,1
58117509263,USDT,2025-12-21,1
84644391342,USDT,2025-12-22,1
77238853787,USDT,2025-12-23,1
62404214627,USDT,2025-12-24,1
54062181923,USDT,2025-12-25,1
81713363687,USDT,2025-12-26,1
40982045847,USDT,2025-12-27,1
43793554358,USDT,2025-12-28,1
97725242399,USDT,2025-12-29,1
74119035312,USDT,2025-12-30,1
